date,month,place_name,round,race_id,morning_rank,post_rate_pct,rule,buy,points,stake_yen,payback_yen,payout_yen,trifecta,hit,is_manshu,is_over5000,heads,axes,keshi,tickets,checks
2025-01-16,2025-01,蒲郡,1,2025-01-160701,5,35.05,skip_rate_ng,0,0,0,0,16620,412,0,1,1,,,,,展示後38%未満:NG(35.05%)
2025-01-16,2025-01,若松,3,2025-01-162003,6,33.81,skip_rate_ng,0,0,0,0,1610,356,0,0,0,,,,,展示後38%未満:NG(33.81%)
2025-01-16,2025-01,尼崎,1,2025-01-161301,7,29.28,skip_rate_ng,0,0,0,0,3190,341,0,0,0,,,,,展示後38%未満:NG(29.28%)
2025-01-16,2025-01,尼崎,5,2025-01-161305,8,29.24,skip_rate_ng,0,0,0,0,620,132,0,0,0,,,,,展示後38%未満:NG(29.24%)
2025-01-16,2025-01,浜名湖,8,2025-01-160608,9,30.51,skip_rate_ng,0,0,0,0,51320,453,0,1,1,,,,,展示後38%未満:NG(30.51%)
2025-01-16,2025-01,若松,1,2025-01-162001,10,27.47,skip_rate_ng,0,0,0,0,10610,513,0,1,1,,,,,展示後38%未満:NG(27.47%)
2025-01-17,2025-01,若松,3,2025-01-172003,1,31.74,skip_rate_ng,0,0,0,0,6050,261,0,0,1,,,,,展示後38%未満:NG(31.74%)
2025-01-17,2025-01,鳴門,7,2025-01-171407,2,28.34,skip_rate_ng,0,0,0,0,1140,312,0,0,0,,,,,展示後38%未満:NG(28.34%)
2025-01-17,2025-01,若松,4,2025-01-172004,3,37.7,skip_rate_ng,0,0,0,0,3320,156,0,0,0,,,,,展示後38%未満:NG(37.70%)
2025-01-17,2025-01,浜名湖,6,2025-01-170606,4,38.9,subcore,1,12,1200,0,10020,214,0,1,1,"6,3","2,1",4.0,315 316 325 326 613 615 621 623 625 631 632 651,"展示後38〜39.9%:OK(38.90%) / 1号艇危険:OK / 1AI予測28.3% / 1逃げ17.2% / 1逃げ失敗51.7% / 1展示+周平均との差0.09 / 外頭2艇の2番手まで強い:OK(頭6,3,下限34.8) / 5/6絡み:OK / 内軸残り:OK(軸2,1) / 軸ルール:AI3連対率+一般3連対率の1位と3位（頭と重なる時はAI3連対率+一般3連対率の2位と3位で補完）"
2025-01-17,2025-01,津,7,2025-01-170907,5,35.7,skip_missing_exhibition,0,0,0,0,9920,526,0,0,1,,,,,展示/1周6艇未満
2025-01-17,2025-01,丸亀,4,2025-01-171504,6,27.54,skip_rate_ng,0,0,0,0,2100,241,0,0,0,,,,,展示後38%未満:NG(27.54%)
2025-01-17,2025-01,びわこ,5,2025-01-171105,7,35.11,skip_rate_ng,0,0,0,0,7630,263,0,0,1,,,,,展示後38%未満:NG(35.11%)
2025-01-17,2025-01,津,6,2025-01-170906,8,34.15,skip_missing_exhibition,0,0,0,0,960,452,0,0,0,,,,,展示/1周6艇未満
2025-01-17,2025-01,鳴門,8,2025-01-171408,9,24.65,skip_rate_ng,0,0,0,0,14070,215,0,1,1,,,,,展示後38%未満:NG(24.65%)
2025-01-17,2025-01,徳山,7,2025-01-171807,10,31.86,skip_rate_ng,0,0,0,0,14110,621,0,1,1,,,,,展示後38%未満:NG(31.86%)
2025-01-18,2025-01,丸亀,4,2025-01-181504,1,30.54,skip_rate_ng,0,0,0,0,8280,341,0,0,1,,,,,展示後38%未満:NG(30.54%)
2025-01-18,2025-01,常滑,4,2025-01-180804,2,25.61,skip_rate_ng,0,0,0,0,9640,325,0,0,1,,,,,展示後38%未満:NG(25.61%)
2025-01-18,2025-01,蒲郡,6,2025-01-180706,3,35.11,skip_rate_ng,0,0,0,0,620,456,0,0,0,,,,,展示後38%未満:NG(35.11%)
2025-01-18,2025-01,福岡,6,2025-01-182206,4,30.64,skip_rate_ng,0,0,0,0,11760,351,0,1,1,,,,,展示後38%未満:NG(30.64%)
2025-01-18,2025-01,児島,2,2025-01-181602,5,40.0,core,1,12,1200,0,2980,213,0,0,0,"3,5","3,5",4.0,315 325 351 352 356 365 513 523 531 532 536 563,展示後40%以上:OK(40.00%)
2025-01-18,2025-01,津,3,2025-01-180903,6,29.54,skip_missing_exhibition,0,0,0,0,2770,132,0,0,0,,,,,展示/1周6艇未満
2025-01-18,2025-01,徳山,7,2025-01-181807,7,38.47,skip_subcore_conditions_ng,0,0,0,0,1180,361,0,0,0,,,,,"展示後38〜39.9%:OK(38.47%) / 1号艇危険:OK / 1AI予測13.4% / 1逃げ39.3% / 1逃げ失敗25.0% / 1展示+周平均との差-0.36 / 外頭2艇の2番手まで強い:NG(頭3,6,下限21.8) / 5/6絡み:OK / 内軸残り:NG(軸1) / 軸ルール:AI3連対率+一般3連対率の1位と3位（頭と重なる時はAI3連対率+一般3連対率の2位と3位で補完）"
2025-01-18,2025-01,常滑,8,2025-01-180808,8,32.04,skip_rate_ng,0,0,0,0,10440,146,0,1,1,,,,,展示後38%未満:NG(32.04%)
2025-01-18,2025-01,津,2,2025-01-180902,9,29.94,skip_missing_exhibition,0,0,0,0,1820,152,0,0,0,,,,,展示/1周6艇未満
2025-01-18,2025-01,鳴門,8,2025-01-181408,10,32.94,skip_rate_ng,0,0,0,0,1310,235,0,0,0,,,,,展示後38%未満:NG(32.94%)
2025-01-19,2025-01,唐津,6,2025-01-192306,1,32.6,skip_rate_ng,0,0,0,0,1880,145,0,0,0,,,,,展示後38%未満:NG(32.60%)
2025-01-19,2025-01,津,6,2025-01-190906,2,32.94,skip_missing_exhibition,0,0,0,0,11860,254,0,1,1,,,,,展示/1周6艇未満
2025-01-19,2025-01,常滑,7,2025-01-190807,3,29.44,skip_rate_ng,0,0,0,0,3560,264,0,0,0,,,,,展示後38%未満:NG(29.44%)
2025-01-19,2025-01,津,3,2025-01-190903,4,31.14,skip_missing_exhibition,0,0,0,0,4920,123,0,0,0,,,,,展示/1周6艇未満
2025-01-19,2025-01,常滑,4,2025-01-190804,5,30.84,skip_rate_ng,0,0,0,0,22550,264,0,1,1,,,,,展示後38%未満:NG(30.84%)
2025-01-19,2025-01,多摩川,4,2025-01-190504,6,29.66,skip_rate_ng,0,0,0,0,7380,215,0,0,1,,,,,展示後38%未満:NG(29.66%)
2025-01-19,2025-01,大村,2,2025-01-192402,7,31.47,skip_rate_ng,0,0,0,0,750,123,0,0,0,,,,,展示後38%未満:NG(31.47%)
2025-01-19,2025-01,児島,6,2025-01-191606,8,24.54,skip_rate_ng,0,0,0,0,3130,341,0,0,0,,,,,展示後38%未満:NG(24.54%)
2025-01-19,2025-01,唐津,8,2025-01-192308,9,28.97,skip_rate_ng,0,0,0,0,1970,142,0,0,0,,,,,展示後38%未満:NG(28.97%)
2025-01-19,2025-01,鳴門,9,2025-01-191409,10,31.81,skip_rate_ng,0,0,0,0,12520,154,0,1,1,,,,,展示後38%未満:NG(31.81%)
2025-01-20,2025-01,唐津,7,2025-01-202307,1,25.44,skip_rate_ng,0,0,0,0,10430,125,0,1,1,,,,,展示後38%未満:NG(25.44%)
2025-01-20,2025-01,児島,4,2025-01-201604,2,31.92,skip_rate_ng,0,0,0,0,31420,534,0,1,1,,,,,展示後38%未満:NG(31.92%)
2025-01-20,2025-01,津,2,2025-01-200902,3,27.44,skip_missing_exhibition,0,0,0,0,3340,321,0,0,0,,,,,展示/1周6艇未満
2025-01-20,2025-01,尼崎,3,2025-01-201303,4,24.74,skip_rate_ng,0,0,0,0,1530,146,0,0,0,,,,,展示後38%未満:NG(24.74%)
2025-01-20,2025-01,児島,2,2025-01-201602,5,29.49,skip_rate_ng,0,0,0,0,1810,216,0,0,0,,,,,展示後38%未満:NG(29.49%)
2025-01-20,2025-01,蒲郡,3,2025-01-200703,6,31.16,skip_rate_ng,0,0,0,0,2840,356,0,0,0,,,,,展示後38%未満:NG(31.16%)
2025-01-20,2025-01,唐津,6,2025-01-202306,7,29.92,skip_rate_ng,0,0,0,0,2470,214,0,0,0,,,,,展示後38%未満:NG(29.92%)
2025-01-20,2025-01,多摩川,5,2025-01-200505,8,38.47,skip_subcore_conditions_ng,0,0,0,0,5260,312,0,0,1,,,,,"展示後38〜39.9%:OK(38.47%) / 1号艇危険:OK / 1AI予測38.0% / 1逃げ21.6% / 1逃げ失敗48.6% / 1展示+周平均との差-0.02 / 外頭2艇の2番手まで強い:OK(頭3,5,下限30.8) / 5/6絡み:OK / 内軸残り:NG(軸1) / 軸ルール:AI3連対率+一般3連対率の1位と3位（頭と重なる時はAI3連対率+一般3連対率の2位と3位で補完）"
2025-01-20,2025-01,尼崎,2,2025-01-201302,9,38.47,skip_subcore_conditions_ng,0,0,0,0,9750,236,0,0,1,,,,,"展示後38〜39.9%:OK(38.47%) / 1号艇危険:OK / 1AI予測22.6% / 1逃げ30.0% / 1逃げ失敗46.7% / 1展示+周平均との差-0.08 / 外頭2艇の2番手まで強い:OK(頭3,5,下限32.2) / 5/6絡み:OK / 内軸残り:NG(軸1) / 軸ルール:AI3連対率+一般3連対率の1位と3位（頭と重なる時はAI3連対率+一般3連対率の2位と3位で補完）"
2025-01-20,2025-01,大村,5,2025-01-202405,10,32.04,skip_rate_ng,0,0,0,0,51160,215,0,1,1,,,,,展示後38%未満:NG(32.04%)
2025-01-21,2025-01,唐津,8,2025-01-212308,1,35.7,skip_rate_ng,0,0,0,0,9360,453,0,0,1,,,,,展示後38%未満:NG(35.70%)
2025-01-21,2025-01,大村,3,2025-01-212403,2,31.24,skip_rate_ng,0,0,0,0,1400,123,0,0,0,,,,,展示後38%未満:NG(31.24%)
2025-01-21,2025-01,平和島,2,2025-01-210402,3,29.52,skip_rate_ng,0,0,0,0,9270,143,0,0,1,,,,,展示後38%未満:NG(29.52%)
2025-01-21,2025-01,尼崎,1,2025-01-211301,4,32.04,skip_rate_ng,0,0,0,0,3760,143,0,0,0,,,,,展示後38%未満:NG(32.04%)
2025-01-21,2025-01,唐津,7,2025-01-212307,5,35.11,skip_rate_ng,0,0,0,0,5520,245,0,0,1,,,,,展示後38%未満:NG(35.11%)
2025-01-21,2025-01,尼崎,7,2025-01-211307,6,27.64,skip_rate_ng,0,0,0,0,5070,124,0,0,1,,,,,展示後38%未満:NG(27.64%)
2025-01-21,2025-01,平和島,1,2025-01-210401,7,34.86,skip_rate_ng,0,0,0,0,2920,312,0,0,0,,,,,展示後38%未満:NG(34.86%)
2025-01-21,2025-01,浜名湖,7,2025-01-210607,8,25.99,skip_rate_ng,0,0,0,0,1890,213,0,0,0,,,,,展示後38%未満:NG(25.99%)
2025-01-21,2025-01,児島,7,2025-01-211607,9,28.74,skip_rate_ng,0,0,0,0,35260,342,0,1,1,,,,,展示後38%未満:NG(28.74%)
2025-01-21,2025-01,住之江,3,2025-01-211203,10,31.22,skip_rate_ng,0,0,0,0,2340,314,0,0,0,,,,,展示後38%未満:NG(31.22%)
2025-01-22,2025-01,平和島,3,2025-01-220403,1,36.81,skip_rate_ng,0,0,0,0,6780,546,0,0,1,,,,,展示後38%未満:NG(36.81%)
2025-01-22,2025-01,多摩川,2,2025-01-220502,2,34.86,skip_rate_ng,0,0,0,0,21920,164,0,1,1,,,,,展示後38%未満:NG(34.86%)
2025-01-22,2025-01,びわこ,3,2025-01-221103,3,40.0,core,1,12,1200,0,13190,621,0,1,1,"6,3","6,1",2.0,315 316 346 361 364 365 613 614 615 631 641 651,展示後40%以上:OK(40.00%)
2025-01-22,2025-01,住之江,6,2025-01-221206,4,29.74,skip_rate_ng,0,0,0,0,2690,325,0,0,0,,,,,展示後38%未満:NG(29.74%)
2025-01-22,2025-01,多摩川,7,2025-01-220507,5,33.3,skip_rate_ng,0,0,0,0,12380,465,0,1,1,,,,,展示後38%未満:NG(33.30%)
2025-01-22,2025-01,津,2,2025-01-220902,6,32.64,skip_missing_exhibition,0,0,0,0,2450,351,0,0,0,,,,,展示/1周6艇未満
2025-01-22,2025-01,大村,4,2025-01-222404,7,35.11,skip_rate_ng,0,0,0,0,2060,213,0,0,0,,,,,展示後38%未満:NG(35.11%)
2025-01-22,2025-01,尼崎,8,2025-01-221308,8,30.94,skip_rate_ng,0,0,0,0,840,215,0,0,0,,,,,展示後38%未満:NG(30.94%)
2025-01-22,2025-01,平和島,1,2025-01-220401,9,32.94,skip_rate_ng,0,0,0,0,5250,351,0,0,1,,,,,展示後38%未満:NG(32.94%)
2025-01-22,2025-01,尼崎,7,2025-01-221307,10,29.61,skip_rate_ng,0,0,0,0,1240,136,0,0,0,,,,,展示後38%未満:NG(29.61%)
2025-01-23,2025-01,唐津,7,2025-01-232307,1,39.92,skip_subcore_conditions_ng,0,0,0,0,2370,163,0,0,0,,,,,"展示後38〜39.9%:OK(39.92%) / 1号艇危険:OK / 1AI予測48.1% / 1逃げ20.0% / 1逃げ失敗48.0% / 1展示+周平均との差-0.12 / 外頭2艇の2番手まで強い:NG(頭6,4,下限19.3) / 5/6絡み:OK / 内軸残り:OK(軸2,1) / 軸ルール:AI3連対率+一般3連対率の1位と3位（頭と重なる時はAI3連対率+一般3連対率の2位と3位で補完）"
2025-01-23,2025-01,江戸川,3,2025-01-230303,2,31.64,skip_missing_exhibition,0,0,0,0,960,451,0,0,0,,,,,展示/1周6艇未満
2025-01-23,2025-01,尼崎,1,2025-01-231301,3,29.5,skip_rate_ng,0,0,0,0,1340,314,0,0,0,,,,,展示後38%未満:NG(29.50%)
2025-01-23,2025-01,江戸川,2,2025-01-230302,4,31.14,skip_missing_exhibition,0,0,0,0,5140,264,0,0,1,,,,,展示/1周6艇未満
2025-01-23,2025-01,尼崎,7,2025-01-231307,5,31.14,skip_rate_ng,0,0,0,0,1310,421,0,0,0,,,,,展示後38%未満:NG(31.14%)
2025-01-23,2025-01,宮島,4,2025-01-231704,6,31.14,skip_rate_ng,0,0,0,0,8170,352,0,0,1,,,,,展示後38%未満:NG(31.14%)
2025-01-23,2025-01,住之江,4,2025-01-231204,7,33.91,skip_rate_ng,0,0,0,0,9330,326,0,0,1,,,,,展示後38%未満:NG(33.91%)
2025-01-23,2025-01,住之江,7,2025-01-231207,8,23.43,skip_rate_ng,0,0,0,0,2010,125,0,0,0,,,,,展示後38%未満:NG(23.43%)
2025-01-23,2025-01,びわこ,7,2025-01-231107,9,28.89,skip_rate_ng,0,0,0,0,4000,256,0,0,0,,,,,展示後38%未満:NG(28.89%)
2025-01-23,2025-01,びわこ,2,2025-01-231102,10,27.92,skip_rate_ng,0,0,0,0,8200,354,0,0,1,,,,,展示後38%未満:NG(27.92%)
2025-01-24,2025-01,住之江,2,2025-01-241202,1,33.91,skip_rate_ng,0,0,0,0,3110,315,0,0,0,,,,,展示後38%未満:NG(33.91%)
2025-01-24,2025-01,大村,3,2025-01-242403,2,29.84,skip_rate_ng,0,0,0,0,1060,235,0,0,0,,,,,展示後38%未満:NG(29.84%)
2025-01-24,2025-01,びわこ,6,2025-01-241106,3,31.74,skip_rate_ng,0,0,0,0,5650,132,0,0,1,,,,,展示後38%未満:NG(31.74%)
2025-01-24,2025-01,平和島,3,2025-01-240403,4,36.63,skip_rate_ng,0,0,0,0,5550,213,0,0,1,,,,,展示後38%未満:NG(36.63%)
2025-01-24,2025-01,平和島,6,2025-01-240406,5,25.84,skip_rate_ng,0,0,0,0,1310,413,0,0,0,,,,,展示後38%未満:NG(25.84%)
2025-01-24,2025-01,江戸川,8,2025-01-240308,6,30.84,skip_missing_exhibition,0,0,0,0,7560,463,0,0,1,,,,,展示/1周6艇未満
2025-01-24,2025-01,宮島,5,2025-01-241705,7,28.39,skip_rate_ng,0,0,0,0,1120,215,0,0,0,,,,,展示後38%未満:NG(28.39%)
2025-01-24,2025-01,唐津,5,2025-01-242305,8,25.04,skip_rate_ng,0,0,0,0,1790,134,0,0,0,,,,,展示後38%未満:NG(25.04%)
2025-01-24,2025-01,蒲郡,2,2025-01-240702,9,25.62,skip_rate_ng,0,0,0,0,25160,435,0,1,1,,,,,展示後38%未満:NG(25.62%)
2025-01-24,2025-01,芦屋,6,2025-01-242106,10,31.74,skip_rate_ng,0,0,0,0,4540,215,0,0,0,,,,,展示後38%未満:NG(31.74%)
2025-01-25,2025-01,宮島,8,2025-01-251708,1,38.47,skip_subcore_conditions_ng,0,0,0,0,11240,623,0,1,1,,,,,"展示後38〜39.9%:OK(38.47%) / 1号艇危険:OK / 1AI予測9.4% / 1逃げ23.5% / 1逃げ失敗58.8% / 1展示+周平均との差-1.17 / 外頭2艇の2番手まで強い:NG(頭4,6,下限29.2) / 5/6絡み:OK / 内軸残り:NG(軸1) / 軸ルール:AI3連対率+一般3連対率の1位と3位（頭と重なる時はAI3連対率+一般3連対率の2位と3位で補完）"
2025-01-25,2025-01,江戸川,5,2025-01-250305,2,31.54,skip_missing_exhibition,0,0,0,0,2600,153,0,0,0,,,,,展示/1周6艇未満
2025-01-25,2025-01,びわこ,3,2025-01-251103,3,31.16,skip_rate_ng,0,0,0,0,2930,426,0,0,0,,,,,展示後38%未満:NG(31.16%)
2025-01-25,2025-01,鳴門,10,2025-01-251410,4,28.21,skip_rate_ng,0,0,0,0,1370,342,0,0,0,,,,,展示後38%未満:NG(28.21%)
2025-01-25,2025-01,宮島,3,2025-01-251703,5,40.0,core,1,12,1200,0,960,235,0,0,0,"5,3","3,5",4.0,315 325 351 352 356 365 513 523 531 532 536 563,展示後40%以上:OK(40.00%)
2025-01-25,2025-01,平和島,1,2025-01-250401,6,31.33,skip_rate_ng,0,0,0,0,10020,216,0,1,1,,,,,展示後38%未満:NG(31.33%)
2025-01-25,2025-01,尼崎,1,2025-01-251301,7,35.85,skip_rate_ng,0,0,0,0,2360,136,0,0,0,,,,,展示後38%未満:NG(35.85%)
2025-01-25,2025-01,平和島,9,2025-01-250409,8,28.98,skip_rate_ng,0,0,0,0,2190,124,0,0,0,,,,,展示後38%未満:NG(28.98%)
2025-01-25,2025-01,三国,9,2025-01-251009,9,32.94,skip_rate_ng,0,0,0,0,1860,321,0,0,0,,,,,展示後38%未満:NG(32.94%)
2025-01-25,2025-01,鳴門,7,2025-01-251407,10,25.09,skip_rate_ng,0,0,0,0,17040,413,0,1,1,,,,,展示後38%未満:NG(25.09%)
2025-01-26,2025-01,びわこ,4,2025-01-261104,1,32.94,skip_rate_ng,0,0,0,0,5230,652,0,0,1,,,,,展示後38%未満:NG(32.94%)
2025-01-26,2025-01,戸田,1,2025-01-260201,2,40.0,skip_missing_exhibition,0,0,0,0,8070,621,0,0,1,,,,,展示/1周6艇未満
2025-01-26,2025-01,宮島,3,2025-01-261703,3,38.47,skip_subcore_conditions_ng,0,0,0,0,8570,346,0,0,1,,,,,"展示後38〜39.9%:OK(38.47%) / 1号艇危険:OK / 1AI予測11.7% / 1逃げ21.4% / 1逃げ失敗50.0% / 1展示+周平均との差-0.18 / 外頭2艇の2番手まで強い:NG(頭6,5,下限24.1) / 5/6絡み:OK / 内軸残り:OK(軸2,4) / 軸ルール:AI3連対率+一般3連対率の1位と3位（頭と重なる時はAI3連対率+一般3連対率の2位と3位で補完）"
2025-01-26,2025-01,戸田,2,2025-01-260202,4,30.36,skip_missing_exhibition,0,0,0,0,3420,251,0,0,0,,,,,展示/1周6艇未満
2025-01-26,2025-01,津,6,2025-01-260906,5,30.14,skip_missing_exhibition,0,0,0,0,9250,453,0,0,1,,,,,展示/1周6艇未満
2025-01-26,2025-01,丸亀,3,2025-01-261503,6,35.11,skip_rate_ng,0,0,0,0,2300,263,0,0,0,,,,,展示後38%未満:NG(35.11%)
2025-01-26,2025-01,びわこ,6,2025-01-261106,7,29.87,skip_missing_exhibition,0,0,0,0,3910,345,0,0,0,,,,,展示/1周6艇未満
2025-01-26,2025-01,津,7,2025-01-260907,8,30.64,skip_missing_exhibition,0,0,0,0,2140,123,0,0,0,,,,,展示/1周6艇未満
2025-01-26,2025-01,宮島,2,2025-01-261702,9,35.11,skip_rate_ng,0,0,0,0,12510,324,0,1,1,,,,,展示後38%未満:NG(35.11%)
2025-01-26,2025-01,住之江,8,2025-01-261208,10,31.34,skip_rate_ng,0,0,0,0,6480,215,0,0,1,,,,,展示後38%未満:NG(31.34%)
2025-01-27,2025-01,戸田,4,2025-01-270204,1,27.34,skip_rate_ng,0,0,0,0,10450,413,0,1,1,,,,,展示後38%未満:NG(27.34%)
2025-01-27,2025-01,芦屋,6,2025-01-272106,2,36.06,skip_rate_ng,0,0,0,0,2010,235,0,0,0,,,,,展示後38%未満:NG(36.06%)
2025-01-27,2025-01,若松,2,2025-01-272002,3,31.84,skip_missing_exhibition,0,0,0,0,0,,0,0,0,,,,,展示/1周6艇未満
2025-01-27,2025-01,丸亀,4,2025-01-271504,4,31.59,skip_rate_ng,0,0,0,0,3570,345,0,0,0,,,,,展示後38%未満:NG(31.59%)
2025-01-27,2025-01,戸田,3,2025-01-270203,5,25.11,skip_rate_ng,0,0,0,0,6200,431,0,0,1,,,,,展示後38%未満:NG(25.11%)
2025-01-27,2025-01,江戸川,1,2025-01-270301,6,40.0,skip_missing_exhibition,0,0,0,0,5190,123,0,0,1,,,,,展示/1周6艇未満
2025-01-27,2025-01,江戸川,9,2025-01-270309,7,30.94,skip_missing_exhibition,0,0,0,0,8350,156,0,0,1,,,,,展示/1周6艇未満
2025-01-27,2025-01,芦屋,8,2025-01-272108,8,33.91,skip_rate_ng,0,0,0,0,9300,361,0,0,1,,,,,展示後38%未満:NG(33.91%)
2025-01-27,2025-01,びわこ,8,2025-01-271108,9,25.16,skip_rate_ng,0,0,0,0,1730,431,0,0,0,,,,,展示後38%未満:NG(25.16%)
2025-01-27,2025-01,若松,10,2025-01-272010,10,28.74,skip_missing_exhibition,0,0,0,0,0,,0,0,0,,,,,展示/1周6艇未満
2025-01-28,2025-01,戸田,4,2025-01-280204,1,30.46,skip_rate_ng,0,0,0,0,2600,452,0,0,0,,,,,展示後38%未満:NG(30.46%)
2025-01-28,2025-01,三国,6,2025-01-281006,2,38.9,skip_subcore_conditions_ng,0,0,0,0,2590,136,0,0,0,,,,,"展示後38〜39.9%:OK(38.90%) / 1号艇危険:OK / 1AI予測18.4% / 1逃げ28.6% / 1逃げ失敗57.1% / 1展示+周平均との差0.21 / 外頭2艇の2番手まで強い:OK(頭6,5,下限37.7) / 5/6絡み:OK / 内軸残り:NG(軸3) / 軸ルール:AI3連対率+一般3連対率の1位と3位（頭と重なる時はAI3連対率+一般3連対率の2位と3位で補完）"
2025-01-28,2025-01,宮島,2,2025-01-281702,3,29.26,skip_missing_exhibition,0,0,0,0,12450,354,0,1,1,,,,,展示/1周6艇未満
2025-01-28,2025-01,芦屋,7,2025-01-282107,4,32.94,skip_rate_ng,0,0,0,0,2880,345,0,0,0,,,,,展示後38%未満:NG(32.94%)
2025-01-28,2025-01,三国,8,2025-01-281008,5,36.06,skip_rate_ng,0,0,0,0,4980,425,0,0,0,,,,,展示後38%未満:NG(36.06%)
2025-01-28,2025-01,江戸川,10,2025-01-280310,6,29.34,skip_missing_exhibition,0,0,0,0,13430,431,0,1,1,,,,,展示/1周6艇未満
2025-01-28,2025-01,丸亀,3,2025-01-281503,7,32.65,skip_rate_ng,0,0,0,0,6250,124,0,0,1,,,,,展示後38%未満:NG(32.65%)
2025-01-28,2025-01,児島,10,2025-01-281610,8,27.24,skip_rate_ng,0,0,0,0,3810,216,0,0,0,,,,,展示後38%未満:NG(27.24%)
2025-01-28,2025-01,多摩川,5,2025-01-280505,9,29.36,skip_rate_ng,0,0,0,0,27580,516,0,1,1,,,,,展示後38%未満:NG(29.36%)
2025-01-28,2025-01,丸亀,4,2025-01-281504,10,25.85,skip_rate_ng,0,0,0,0,16130,542,0,1,1,,,,,展示後38%未満:NG(25.85%)
2025-01-29,2025-01,多摩川,1,2025-01-290501,1,29.34,skip_rate_ng,0,0,0,0,20030,325,0,1,1,,,,,展示後38%未満:NG(29.34%)
2025-01-29,2025-01,児島,4,2025-01-291604,2,36.06,skip_rate_ng,0,0,0,0,2280,342,0,0,0,,,,,展示後38%未満:NG(36.06%)
2025-01-29,2025-01,徳山,7,2025-01-291807,3,32.65,skip_rate_ng,0,0,0,0,2600,123,0,0,0,,,,,展示後38%未満:NG(32.65%)
2025-01-29,2025-01,児島,2,2025-01-291602,4,28.24,skip_rate_ng,0,0,0,0,15420,412,0,1,1,,,,,展示後38%未満:NG(28.24%)
2025-01-29,2025-01,戸田,5,2025-01-290205,5,31.34,skip_rate_ng,0,0,0,0,3940,342,0,0,0,,,,,展示後38%未満:NG(31.34%)
2025-01-29,2025-01,戸田,6,2025-01-290206,6,30.0,skip_rate_ng,0,0,0,0,4680,562,0,0,0,,,,,展示後38%未満:NG(30.00%)
2025-01-29,2025-01,徳山,6,2025-01-291806,7,32.94,skip_rate_ng,0,0,0,0,8140,256,0,0,1,,,,,展示後38%未満:NG(32.94%)
2025-01-29,2025-01,丸亀,4,2025-01-291504,8,32.34,skip_missing_exhibition,0,0,0,0,20060,324,0,1,1,,,,,展示/1周6艇未満
2025-01-29,2025-01,平和島,2,2025-01-290402,9,30.34,skip_rate_ng,0,0,0,0,3340,524,0,0,0,,,,,展示後38%未満:NG(30.34%)
2025-01-29,2025-01,多摩川,5,2025-01-290505,10,28.54,skip_rate_ng,0,0,0,0,3100,153,0,0,0,,,,,展示後38%未満:NG(28.54%)
2025-01-30,2025-01,住之江,2,2025-01-301202,1,28.14,skip_rate_ng,0,0,0,0,4290,354,0,0,0,,,,,展示後38%未満:NG(28.14%)
2025-01-30,2025-01,鳴門,6,2025-01-301406,2,31.54,skip_missing_exhibition,0,0,0,0,25810,624,0,1,1,,,,,展示/1周6艇未満
2025-01-30,2025-01,鳴門,8,2025-01-301408,3,32.44,skip_missing_exhibition,0,0,0,0,0,,0,0,0,,,,,展示/1周6艇未満
2025-01-30,2025-01,丸亀,4,2025-01-301504,4,31.06,skip_missing_exhibition,0,0,0,0,8180,615,0,0,1,,,,,展示/1周6艇未満
2025-01-30,2025-01,徳山,11,2025-01-301811,5,32.46,skip_rate_ng,0,0,0,0,3670,143,0,0,0,,,,,展示後38%未満:NG(32.46%)
2025-01-30,2025-01,徳山,7,2025-01-301807,6,32.94,skip_rate_ng,0,0,0,0,1720,123,0,0,0,,,,,展示後38%未満:NG(32.94%)
2025-01-30,2025-01,平和島,1,2025-01-300401,7,27.04,skip_rate_ng,0,0,0,0,4270,342,0,0,0,,,,,展示後38%未満:NG(27.04%)
2025-01-30,2025-01,丸亀,2,2025-01-301502,8,32.94,skip_missing_exhibition,0,0,0,0,2610,513,0,0,0,,,,,展示/1周6艇未満
2025-01-30,2025-01,浜名湖,3,2025-01-300603,9,30.71,skip_rate_ng,0,0,0,0,2050,316,0,0,0,,,,,展示後38%未満:NG(30.71%)
2025-01-30,2025-01,多摩川,10,2025-01-300510,10,35.05,skip_rate_ng,0,0,0,0,3790,123,0,0,0,,,,,展示後38%未満:NG(35.05%)
2025-01-31,2025-01,戸田,3,2025-01-310203,1,35.61,skip_rate_ng,0,0,0,0,22170,512,0,1,1,,,,,展示後38%未満:NG(35.61%)
2025-01-31,2025-01,浜名湖,4,2025-01-310604,2,35.11,skip_rate_ng,0,0,0,0,1930,632,0,0,0,,,,,展示後38%未満:NG(35.11%)
2025-01-31,2025-01,多摩川,2,2025-01-310502,3,36.06,skip_rate_ng,0,0,0,0,2370,364,0,0,0,,,,,展示後38%未満:NG(36.06%)
2025-01-31,2025-01,戸田,2,2025-01-310202,4,30.65,skip_rate_ng,0,0,0,0,2210,531,0,0,0,,,,,展示後38%未満:NG(30.65%)
2025-01-31,2025-01,住之江,4,2025-01-311204,5,30.71,skip_rate_ng,0,0,0,0,20160,165,0,1,1,,,,,展示後38%未満:NG(30.71%)
2025-01-31,2025-01,びわこ,4,2025-01-311104,6,33.91,skip_rate_ng,0,0,0,0,11230,635,0,1,1,,,,,展示後38%未満:NG(33.91%)
